id,height,weight,bmi,level,faculty,department,year_of_birth,gender,cumulative_gpa,study_hours_per_week,wassce_aggregate,created_at
"ff33b180-b43e-4072-a311-bfef01036009","169","94","32.9","200","FHAS","DNM","2003","Female","2.7","18","20","2025-12-04T10:22:26.754698+00:00"
"fdde405d-1830-4a8b-9564-6e4c7631369c","178","82","25.9","200","FHAS","DPAS","2004","Male","3.05","23","15","2025-12-04T04:30:00+00:00"
"fb9eb607-7100-41a9-aa6d-fee766548cbe","162","67","25.5","200","FHAS","DNM","2005","Female","2.93","10","21","2025-12-10T18:42:01.038477+00:00"
"f2110c17-e578-420d-90f2-af4dd62778fe","190","90","24.9","300","FESAC","DIT","2001","","3.28","40","10","2025-12-03T14:37:36.032766+00:00"
"eb6ecf82-3e2b-4284-89cd-9f069194b227","163","60","22.6","200","FBA","DMG","2005","Female","3.25","21","16","2025-12-03T20:00:00+00:00"
"ea0e0c0b-932a-49b8-ab74-c5259d098803","171","66","22.6","200","FESAC","DISE","2004","Female","3.4","30","10","2025-12-04T03:30:00+00:00"
"e26aa930-9b94-4017-995d-5cd3ac90f43c","169","64","22.4","400","STML","DPSM","1999","Female","3.45","31","11","2025-12-04T10:30:00+00:00"
"e0af0e1c-b269-441b-ae7a-20b9603d0837","174","76","25.1","200","FESAC","DIT","2004","Male","3","20","15","2025-12-04T01:00:00+00:00"
"df8fab28-26fa-4e87-aff5-bcd3081c3245","165","59","21.7","100","FESAC","DEG","2006","Female","3.52","25","12","2025-12-04T02:30:00+00:00"
"dbda85ac-1e58-44b3-aceb-ca52b7fe8961","185","92","26.9","200","LLB","DLAW","2003","Male","2.9","16","20","2025-12-04T14:00:00+00:00"
"d29f6031-7ce5-4098-ad84-da29e5613037","167","62","22.2","300","LLB","DLAW","2001","Female","3.35","27","12","2025-12-04T14:30:00+00:00"
"cf1bab90-d6b7-48ea-b61c-cdc414b9cbe0","171","69","23.6","400","FBA","DEMS","2000","Male","3.45","32","9","2025-12-03T19:30:00+00:00"
"cb841178-8cf5-4baa-975e-c3a43d5df18c","177","78","24.9","300","FBA","DAF","2002","Male","2.95","17","18","2025-12-03T20:30:00+00:00"
"ca8270b3-c204-4e05-98e8-e742a8f32e73","160","55","21.5","100","FESAC","DEG","2007","Female","3.8","34","8","2025-12-03T22:30:00+00:00"
"c579cca1-0a88-4a08-8496-364b42b4b655","180","59","18.2","400","FESAC","DISE","2001","Male","4","20","9","2025-12-04T10:18:13.646271+00:00"
"c3498a44-e257-4fba-b7ef-0000eeaa7f8c","185","95","27.8","300","FESAC","DBE","2001","Male","2.7","12","24","2025-12-04T00:00:00+00:00"
"bfba6b86-1590-4b43-914b-d82e52964f99","178","83","26.2","200","STML","DTRS","2004","Male","2.95","20","17","2025-12-04T11:00:00+00:00"
"be753f61-7464-4069-bdbc-bd2fc532e39a","175","72","23.5","200","FBA","DEMS","2004","Male","2.98","18","15","2025-12-03T16:30:00+00:00"
"b967eb99-a74f-4527-a2b2-57367fe1c06c","169","64","22.4","300","LLB","DLAW","2002","Female","3.5","29","11","2025-12-04T16:30:00+00:00"
"b10970d4-0b71-4bcc-9b5d-06519e0f167e","175","79","25.8","200","FHAS","DHIM","2004","Male","3.3","25","14","2025-12-04T06:30:00+00:00"
"af8f4e9c-8e81-4f44-b422-65df35df04f3","164","62","23.1","100","FHAS","DNM","2006","Female","3.6","35","9","2025-12-04T04:00:00+00:00"
"ac7cf636-d946-45d3-841d-52171120f3f2","169","63","22.1","200","FESAC","DISE","2005","Female","3.45","31","11","2025-12-03T23:30:00+00:00"
"a939b940-181b-4fd3-b0fc-bdc2227b3cbd","165","60","22","300","STML","DPSM","2003","Female","3.5","29","13","2025-12-04T11:30:00+00:00"
"a6647953-00fa-4a5f-81c4-0d1ae1591b10","190","90","24.9","400","FESAC","DISE","2005","Male","3.28","40","10","2025-12-03T14:12:40.785818+00:00"
"a1cb93d9-5a68-4602-9d8c-6cb19a6a515e","172","66","22.3","100","LLB","DLAW","2006","Female","3.7","32","8","2025-12-04T15:30:00+00:00"
"9f7591d5-0ad7-42df-b55e-df4471890aae","150","100","44.4","300","FHAS","DPAS","2004","Male","3.6","40","8","2025-12-04T10:22:22.912234+00:00"
"9a215167-b622-42c2-a635-230ad9d4e6f9","176","60","19.4","400","FESAC","DISE","2001","Male","2.9","3","15","2025-12-03T16:50:58.237337+00:00"
"95d56314-46f7-40d9-bde3-d7d40c7208cb","181","84","25.6","100","FESAC","DIT","2006","Male","3.55","29","10","2025-12-03T21:00:00+00:00"
"9319c66f-4cab-4ac8-ad34-3ed7439ed81d","188","92","26","400","FESAC","DBE","1999","Male","2.95","18","17","2025-12-04T02:00:00+00:00"
"92ed6505-a517-4724-939f-fc8149b7e7e9","168","65","23","300","FHAS","DNM","2003","Female","3.1","27","13","2025-12-04T07:00:00+00:00"
"8f1e6f7c-8663-4a94-94da-11e4e113ba56","156","59","24.2","300","FHAS","DNM","2004","Female","3.1","35","11","2025-12-10T19:04:27.227387+00:00"
"8679a852-55a2-4d97-928e-60681403d826","172","68","23","400","FESAC","DEG","1999","Female","3.6","33","9","2025-12-04T00:30:00+00:00"
"803236d3-efac-41af-abc7-0693c0e40862","168","64","22.7","100","FBA","DAF","2005","Female","3.42","24","12","2025-12-03T16:00:00+00:00"
"7fcf8235-69e8-4807-9899-cd2f2ab135a6","150","67","29.8","100","FESAC","DIT","2004","Male","3.1","18","18","2025-12-04T08:43:46.46138+00:00"
"7eac5ba0-70a4-41a7-93eb-1527443acdc9","130","100","59.2","200","FHAS","DPAS","2000","Female","3.5","50","7","2025-12-04T10:26:25.457919+00:00"
"75fee7ca-9475-47f6-996f-b0a47f017f1c","173","65","21.7","200","FBA","DMG","2004","Male","2.85","16","19","2025-12-03T18:30:00+00:00"
"713de80c-b910-4ada-8b5a-ed2899f9d1df","184","90","26.6","300","FESAC","DBE","2001","Male","2.88","15","20","2025-12-03T22:00:00+00:00"
"70bfee30-a323-41c6-89cb-2197759c0e1f","120","65","45.1","200","FHAS","DHIM","2005","Female","3.69","12","10","2025-12-10T20:26:25.465268+00:00"
"6cecde4f-a6a2-443d-9bc9-450e15e4d398","179","80","25","300","FESAC","DIT","2002","Male","3.1","27","16","2025-12-04T03:00:00+00:00"
"6a66dae6-eeb1-4338-91df-1cf190468e5c","166","88","31.9","400","FESAC","DIT","2001","Male","2.8","26","14","2025-12-04T10:15:40.913636+00:00"
"6570b313-74b4-4bae-acdc-6ab20802bda6","159","56","22.2","100","FHAS","DPAS","2007","Female","3.75","32","8","2025-12-04T06:00:00+00:00"
"617203f1-a8fa-407f-8d54-8f6d4ac74268","163","58","21.8","200","FHAS","DHIM","2005","Female","3.55","34","11","2025-12-04T08:00:00+00:00"
"615bffaa-d5f6-4b04-a703-efd5abc07d72","182","86","26","100","LLB","DLAW","2005","Male","3.55","34","9","2025-12-04T12:00:00+00:00"
"5f8a81f6-ae9e-4fbc-8e3f-52400b01bcce","170","74","25.6","300","FHAS","DHIM","2002","Female","3.2","29","12","2025-12-04T05:00:00+00:00"
"5e7e7915-1cc8-47cd-8c0a-e258ed91314f","167","61","21.9","300","FESAC","DISE","2003","Female","3.35","28","13","2025-12-04T01:30:00+00:00"
"5acbfb5a-9b3b-4649-a228-94feed567211","160","100","39.1","300","STML","DPSM","2003","Female","3.6","40","8","2025-12-04T10:30:20.020014+00:00"
"53e80cbb-ffc4-496a-9397-250a643ad04a","170","70","24.2","300","FBA","DMG","2004","Female","3.51","20","12","2025-12-10T21:05:19.916+00:00"
"52f60894-bb6c-47ac-882e-f5880fd44e36","162","58","22.1","100","FBA","DMG","2006","Female","3.78","30","10","2025-12-03T17:00:00+00:00"
"50940df0-44f9-438b-a177-0e5a6d4dd011","166","70","25.4","200","FHAS","DNM","2004","Female","3.2","5","17","2025-12-04T08:38:05.489153+00:00"
"4b0f4da8-e9b3-4215-8984-516b70e7eaeb","182","88","26.6","400","FHAS","DNM","1999","Male","2.9","18","18","2025-12-04T05:30:00+00:00"
"4a7043ac-db55-477a-8869-7aa61d08220a","180","88","27.2","400","LLB","DLAW","1998","Male","3.05","24","15","2025-12-04T15:00:00+00:00"
"44422825-e1b6-4e2b-acb5-208958cf09c2","166","74","26.9","300","FBA","DAF","2001","Female","3.12","27","13","2025-12-03T19:00:00+00:00"
"3e547a1b-84ee-4fde-8b3f-eb0a5030e4dc","177","81","25.9","300","FHAS","DNM","2002","Male","2.85","19","20","2025-12-04T08:30:00+00:00"
"35aa1293-e944-43a3-8c47-8a49f617fa39","120","90","62.5","300","FESAC","DISE","2001","Female","3.5","40","12","2025-12-04T10:25:34.016906+00:00"
"351723dd-201a-475e-b31d-a3c45f09ba32","155","78","32.5","400","FESAC","DBE","2000","Male","3.3","30","18","2025-12-04T10:13:26.673136+00:00"
"30eaf6eb-203b-460a-ac8e-41a1ebc6dc6e","170","100","34.6","300","FHAS","DPAS","2001","Female","3.6","40","8","2025-12-04T10:27:26.837066+00:00"
"2d27dab9-a05a-4b94-80f6-9259e17f8cca","170","70","24.2","400","FESAC","DISE","2004","Male","3.4","30","7","2025-12-03T14:31:03.646605+00:00"
"2ccaff7b-31bd-4977-9df1-7b21bdfd84ba","172","70","23.7","300","LLB","DLAW","2002","Male","2.8","20","14","2025-12-04T08:40:13.769275+00:00"
"2afdc0dd-b7ad-41ec-8c09-615fcf4ff174","180","81","25","300","FBA","DAF","2003","Male","3.05","22","14","2025-12-03T17:30:00+00:00"
"2ae0d8e3-2e70-4629-85f7-f32f7125de39","186","90","26","300","STML","DTRS","2001","Male","3.2","28","12","2025-12-04T10:00:00+00:00"
"2577f514-0e38-4308-a732-5159265b4e99","150","65","28.9","300","FHAS","DHIM","2000","Female","3.6","40","11","2025-12-04T10:28:41.053284+00:00"
"2527ac33-7245-4c1c-b804-09302832b3c9","156","45","18.5","300","FHAS","DNM","2003","Female","3","15","15","2025-12-10T18:41:33.426337+00:00"
"249f247f-b3a3-4ae9-8574-08c23b5607fb","158","58","23.2","200","FHAS","DHIM","2003","Female","3.23","10","18","2025-12-11T02:33:19.056232+00:00"
"21b7c876-90f4-44ef-b0be-f8db46a88d29","176","72","23.2","400","FESAC","DIT","2000","Male","3.1","26","14","2025-12-03T23:00:00+00:00"
"1fdd874c-d22c-41a3-9981-3d73402d6a4f","186","80","23.1","300","FBA","DAF","2003","Female","3.38","45","12","2025-12-03T14:41:55.682804+00:00"
"1c967f34-5616-431d-b17b-e3797abf6f8d","161","57","22","200","STML","DPSM","2005","Female","3.65","33","10","2025-12-04T09:30:00+00:00"
"17b9feae-61ff-4fae-abe2-c81ba7e29612","176","75","24.2","300","LLB","DLAW","2002","Male","3.2","26","13","2025-12-04T13:00:00+00:00"
"15f1a130-eee7-402a-990f-b780f987aab7","174","73","24.1","100","STML","DTRS","2006","Male","3.1","24","15","2025-12-04T09:00:00+00:00"
"15d58dcd-fb73-4011-b552-fb6819094eb2","180","85","26.2","400","FHAS","DPAS","2000","Male","3","22","16","2025-12-04T07:30:00+00:00"
"14b94055-70fa-4210-9520-df2b775619f1","178","79","24.9","200","LLB","DLAW","2004","Male","3.15","25","14","2025-12-04T16:00:00+00:00"
"1234404c-47ee-4e99-b1d2-73a8a8732d66","169","70","24.5","400","FBA","DEMS","2002","Female","3.6","28","11","2025-12-03T18:00:00+00:00"
"0fd37d7e-bb27-49e5-8013-73fec598974d","163","59","22.2","400","LLB","DLAW","1999","Female","3.65","28","10","2025-12-04T13:30:00+00:00"
"0e05fce7-e041-401c-83cd-6696c51c1bc8","170","68","23.5","200","LLB","DLAW","2004","Female","3.4","30","11","2025-12-04T12:30:00+00:00"
"0c9a1dd5-94c0-4cf1-8e2b-8790dbf5a07a","156","64","26.3","200","FHAS","DNM","2004","Female","2.8","30","21","2025-12-11T07:44:44.524067+00:00"
"05158be8-02f0-4201-8ebb-56140bd40e9c","180","80","24.7","200","FBA","DEMS","2002","Female","3","34","20","2025-12-04T08:52:46.85988+00:00"
"0053451f-8414-4a40-a6d5-d58097c6c058","170","67","23.2","200","FESAC","DISE","2004","Female","3.22","24","12","2025-12-03T21:30:00+00:00"
